location,date,new_deaths_per_million
Ireland,2020-06-28,0.199
Ireland,2020-06-29,0.0
Ireland,2020-06-30,0.199
Ireland,2020-07-01,0.398
Ireland,2020-07-02,0.0
Ireland,2020-07-03,0.398
Ireland,2020-07-04,0.199
Ireland,2020-07-05,0.0
Ireland,2020-07-06,0.0
Ireland,2020-07-07,0.199
Ireland,2020-07-09,0.995
Ireland,2020-07-10,0.199
Ireland,2020-07-11,0.398
Ireland,2020-07-12,0.0
Ireland,2020-07-13,0.0
Ireland,2020-07-14,0.0
Ireland,2020-07-15,0.398
Ireland,2020-07-16,0.199
Ireland,2020-07-17,0.597
Ireland,2020-07-18,0.199
Ireland,2020-07-19,0.0
Ireland,2020-07-20,0.0
Italy,2020-02-21,0.017
Italy,2020-02-22,0.017
Italy,2020-02-23,0.017
Italy,2020-02-24,0.068
Italy,2020-02-25,0.051
Italy,2020-02-26,0.034
Italy,2020-02-27,0.085
Italy,2020-02-28,0.068
Italy,2020-02-29,0.136
Italy,2020-03-01,0.085
Italy,2020-03-02,0.305
Italy,2020-03-03,0.457
Italy,2020-03-04,0.474
Italy,2020-03-05,0.694
Italy,2020-03-06,0.83
Italy,2020-03-07,0.61
Italy,2020-03-08,2.253
Italy,2020-03-09,1.643
Italy,2020-03-10,2.846
Italy,2020-03-11,3.32
Italy,2020-03-12,3.201
Italy,2020-03-13,4.235
Italy,2020-03-14,2.964
Italy,2020-03-15,6.233
Italy,2020-03-16,5.911
Italy,2020-03-17,5.844
Italy,2020-03-18,8.046
Italy,2020-03-19,7.233
Italy,2020-03-20,10.62
Italy,2020-03-21,13.432
Italy,2020-03-22,11.027
Italy,2020-03-23,10.18
Italy,2020-03-24,12.585
Italy,2020-03-25,11.569
Italy,2020-03-26,12.06
Italy,2020-03-27,15.566
Italy,2020-03-28,15.058
Italy,2020-03-29,12.805
Italy,2020-03-30,13.754
Italy,2020-03-31,14.177
Italy,2020-04-01,12.314
Italy,2020-04-02,12.873
Italy,2020-04-03,12.975
Italy,2020-04-04,11.535
Italy,2020-04-05,8.893
Italy,2020-04-06,10.773
Italy,2020-04-07,10.231
Italy,2020-04-08,9.181
Italy,2020-04-09,10.332
Italy,2020-04-10,9.655
Italy,2020-04-11,10.485
Italy,2020-04-12,7.3
Italy,2020-04-13,9.587
Italy,2020-04-14,10.197
Italy,2020-04-15,9.79
Italy,2020-04-16,8.893
Italy,2020-04-17,9.74
Italy,2020-04-18,8.164
Italy,2020-04-19,7.334
Italy,2020-04-20,7.69
Italy,2020-04-21,9.045
Italy,2020-04-22,7.402
Italy,2020-04-23,7.859
Italy,2020-04-24,7.114
Italy,2020-04-25,7.029
Italy,2020-04-26,4.404
Italy,2020-04-27,5.64
Italy,2020-04-28,6.47
Italy,2020-04-29,5.471
Italy,2020-04-30,4.827
Italy,2020-05-01,4.556
Italy,2020-05-02,8.029
Italy,2020-05-03,2.947
Italy,2020-05-04,3.303
Italy,2020-05-05,3.997
Italy,2020-05-06,6.25
Italy,2020-05-07,4.641
Italy,2020-05-08,4.116
Italy,2020-05-09,3.286
Italy,2020-05-10,2.795
Italy,2020-05-11,3.032
Italy,2020-05-12,2.913
Italy,2020-05-13,3.303
Italy,2020-05-14,4.438
Italy,2020-05-15,4.099
Italy,2020-05-16,2.592
Italy,2020-05-17,2.456
Italy,2020-05-18,1.677
Italy,2020-05-19,2.744
Italy,2020-05-20,2.727
Italy,2020-05-21,2.642
Italy,2020-05-22,2.202
Italy,2020-05-23,2.016
Italy,2020-05-24,0.847
Italy,2020-05-25,1.558
Italy,2020-05-26,1.321
Italy,2020-05-27,1.982
Italy,2020-05-28,1.186
Italy,2020-05-29,1.474
Italy,2020-05-30,1.88
Italy,2020-05-31,1.27
Italy,2020-06-01,1.016
Italy,2020-06-02,0.932
Italy,2020-06-03,1.203
Italy,2020-06-04,1.491
Italy,2020-06-05,1.44
Italy,2020-06-06,1.22
Italy,2020-06-07,0.898
Italy,2020-06-08,1.101
Italy,2020-06-09,1.338
Italy,2020-06-10,1.203
Italy,2020-06-11,0.898
Italy,2020-06-12,0.949
Italy,2020-06-13,1.321
Italy,2020-06-14,0.745
Italy,2020-06-15,0.44
Italy,2020-06-16,0.576
Italy,2020-06-17,0.728
Italy,2020-06-18,1.118
Italy,2020-06-19,0.796
Italy,2020-06-20,0.83
Italy,2020-06-21,0.407
Italy,2020-06-22,0.39
Italy,2020-06-23,0.305
Italy,2020-06-25,0.576
Italy,2020-06-26,0.508
Italy,2020-06-27,0.136
Italy,2020-06-28,0.373
Italy,2020-06-29,0.102
Italy,2020-06-30,0.39
Italy,2020-07-01,0.356
Italy,2020-07-02,0.508
Italy,2020-07-03,0.254
Italy,2020-07-04,0.356
Italy,2020-07-05,0.119
Italy,2020-07-06,0.136
Italy,2020-07-07,0.508
Italy,2020-07-08,0.254
Italy,2020-07-09,0.203
Italy,2020-07-10,0.203
Italy,2020-07-11,0.119
Italy,2020-07-12,0.152
Italy,2020-07-13,0.22
Italy,2020-07-14,0.288
Italy,2020-07-15,0.22
Italy,2020-07-16,0.339
Italy,2020-07-17,0.186
Italy,2020-07-18,0.237
Italy,2020-07-19,0.051
Italy,2020-07-20,0.22
Latvia,2020-04-03,0.54
Latvia,2020-04-04,0.0
Latvia,2020-04-05,0.0
Latvia,2020-04-06,0.0
Latvia,2020-04-07,0.54
Latvia,2020-04-08,0.0
Latvia,2020-04-09,0.54
Latvia,2020-04-10,0.0
Latvia,2020-04-11,0.0
Latvia,2020-04-12,1.081
Latvia,2020-04-13,0.0
Latvia,2020-04-14,0.0
Latvia,2020-04-15,0.0
Latvia,2020-04-16,0.0
Latvia,2020-04-17,0.0
Latvia,2020-04-18,0.0
Latvia,2020-04-19,0.0
Latvia,2020-04-20,0.0
Latvia,2020-04-21,2.161
Latvia,2020-04-22,1.081
Latvia,2020-04-23,0.0
Latvia,2020-04-24,0.54
Latvia,2020-04-25,0.0
Latvia,2020-04-26,0.0
Latvia,2020-04-27,0.54
Latvia,2020-04-28,0.0
Latvia,2020-04-29,1.081
Latvia,2020-04-30,0.0
Latvia,2020-05-01,0.54
Latvia,2020-05-02,0.0
Latvia,2020-05-03,0.0
Latvia,2020-05-04,0.0
Latvia,2020-05-05,0.54
Latvia,2020-05-06,0.0
Latvia,2020-05-07,0.54
Latvia,2020-05-08,0.0
Latvia,2020-05-09,0.0
Latvia,2020-05-10,0.0
Latvia,2020-05-11,0.0
Latvia,2020-05-12,0.0
Latvia,2020-05-13,0.54
Latvia,2020-05-14,0.0
Latvia,2020-05-15,0.0
Latvia,2020-05-16,0.0
Latvia,2020-05-17,0.0
Latvia,2020-05-18,0.0
Latvia,2020-05-19,1.081
Latvia,2020-05-20,0.0
Latvia,2020-05-21,0.54
Latvia,2020-05-22,0.0
Latvia,2020-05-23,0.0
Latvia,2020-05-24,0.0
Latvia,2020-05-25,0.0
Latvia,2020-05-26,0.0
Latvia,2020-05-27,0.54
Latvia,2020-05-28,0.54
Latvia,2020-05-29,0.0
Latvia,2020-05-30,0.0
Latvia,2020-05-31,0.0
Latvia,2020-06-01,0.0
Latvia,2020-06-02,0.0
Latvia,2020-06-03,0.0
Latvia,2020-06-04,0.54
Latvia,2020-06-05,0.0
Latvia,2020-06-06,0.0
Latvia,2020-06-07,0.0
Latvia,2020-06-08,0.54
Latvia,2020-06-09,0.0
Latvia,2020-06-10,0.0
Latvia,2020-06-11,0.0
Latvia,2020-06-12,0.54
Latvia,2020-06-13,0.54
Latvia,2020-06-14,0.0
Latvia,2020-06-15,0.0
Latvia,2020-06-16,0.0
Latvia,2020-06-17,1.081
Latvia,2020-06-18,0.0
Latvia,2020-06-19,0.0
Latvia,2020-06-20,0.0
Latvia,2020-06-21,0.0
Latvia,2020-06-22,0.0
Latvia,2020-06-23,0.0
Latvia,2020-06-24,0.0
Latvia,2020-06-25,0.0
Latvia,2020-06-26,0.0
Latvia,2020-06-27,0.0
Latvia,2020-06-28,0.0
Latvia,2020-06-29,0.0
Latvia,2020-06-30,0.0
Latvia,2020-07-01,0.0
Latvia,2020-07-02,0.0
Latvia,2020-07-03,0.0
Latvia,2020-07-04,0.0
Latvia,2020-07-05,0.0
Latvia,2020-07-06,0.0
Latvia,2020-07-07,0.0
Latvia,2020-07-08,0.0
Latvia,2020-07-09,0.0
Latvia,2020-07-10,0.0
Latvia,2020-07-11,0.0
Latvia,2020-07-12,0.0
Latvia,2020-07-13,0.54
Latvia,2020-07-14,0.0
Latvia,2020-07-15,0.0
Latvia,2020-07-16,0.0
Latvia,2020-07-17,0.0
Latvia,2020-07-18,0.0
Latvia,2020-07-19,0.0
Latvia,2020-07-20,0.0
Lithuania,2020-03-24,0.364
Lithuania,2020-03-25,0.364
Lithuania,2020-03-26,0.364
Lithuania,2020-03-27,0.364
Lithuania,2020-03-28,0.0
Lithuania,2020-03-29,0.0
Lithuania,2020-03-30,0.0
Lithuania,2020-03-31,0.0
Lithuania,2020-04-01,0.727
Lithuania,2020-04-02,0.0
Lithuania,2020-04-03,0.0
Lithuania,2020-04-04,0.364
Lithuania,2020-04-05,0.364
Lithuania,2020-04-06,0.727
Lithuania,2020-04-07,0.364
Lithuania,2020-04-08,0.0
Lithuania,2020-04-09,0.0
Lithuania,2020-04-10,0.364
Lithuania,2020-04-11,0.364
Lithuania,2020-04-12,0.364
Lithuania,2020-04-13,0.364
Lithuania,2020-04-14,0.364
Lithuania,2020-04-15,1.455
Lithuania,2020-04-16,0.0
Lithuania,2020-04-17,0.364
Lithuania,2020-04-18,0.364
Lithuania,2020-04-19,0.364
Lithuania,2020-04-20,1.091
Lithuania,2020-04-21,0.0
Lithuania,2020-04-22,0.364
Lithuania,2020-04-23,0.0
Lithuania,2020-04-24,0.364
Lithuania,2020-04-25,0.364
Lithuania,2020-04-26,0.727
Lithuania,2020-04-27,0.364
Lithuania,2020-04-28,0.0
Lithuania,2020-04-29,0.0
Lithuania,2020-04-30,0.0
Lithuania,2020-05-01,0.0
Lithuania,2020-05-02,0.364
Lithuania,2020-05-03,0.0
Lithuania,2020-05-04,0.0
Lithuania,2020-05-05,0.0
Lithuania,2020-05-06,0.364
Lithuania,2020-05-07,0.364
Lithuania,2020-05-08,0.0
Lithuania,2020-05-09,0.0
Lithuania,2020-05-10,0.364
Lithuania,2020-05-11,0.0
Lithuania,2020-05-12,1.091
Lithuania,2020-05-13,0.0
Lithuania,2020-05-14,0.0
Lithuania,2020-05-15,0.727
Lithuania,2020-05-16,0.364
Lithuania,2020-05-17,0.364
Lithuania,2020-05-18,0.727
Lithuania,2020-05-19,0.0
Lithuania,2020-05-20,0.364
Lithuania,2020-05-21,0.0
Lithuania,2020-05-22,0.0
Lithuania,2020-05-23,0.364
Lithuania,2020-05-24,0.364
Lithuania,2020-05-25,0.364
Lithuania,2020-05-26,0.727
Lithuania,2020-05-27,0.0
Lithuania,2020-05-28,0.364
Lithuania,2020-05-29,0.0
Lithuania,2020-05-30,0.727
Lithuania,2020-05-31,0.0
Lithuania,2020-06-01,0.364
Lithuania,2020-06-02,0.0
Lithuania,2020-06-03,0.0
Lithuania,2020-06-04,0.0
Lithuania,2020-06-05,0.0
Lithuania,2020-06-06,0.0
Lithuania,2020-06-07,0.364
Lithuania,2020-06-08,0.727
Lithuania,2020-06-09,0.0
Lithuania,2020-06-10,0.0
Lithuania,2020-06-11,0.0
Lithuania,2020-06-12,0.364
Lithuania,2020-06-13,0.0
Lithuania,2020-06-14,0.0
Lithuania,2020-06-15,0.364
Lithuania,2020-06-16,0.0
Lithuania,2020-06-17,0.0
Lithuania,2020-06-18,0.0
Lithuania,2020-06-19,0.0
Lithuania,2020-06-20,0.0
Lithuania,2020-06-21,0.0
Lithuania,2020-06-22,0.0
Lithuania,2020-06-23,0.364
Lithuania,2020-06-24,0.0
Lithuania,2020-06-25,0.0
Lithuania,2020-06-26,0.0
Lithuania,2020-06-27,0.0
Lithuania,2020-06-28,0.0
Lithuania,2020-06-29,0.0
Lithuania,2020-06-30,0.0
Lithuania,2020-07-01,0.0
Lithuania,2020-07-02,0.364
Lithuania,2020-07-03,0.0
Lithuania,2020-07-04,0.0
Lithuania,2020-07-05,0.0
Lithuania,2020-07-06,0.0
Lithuania,2020-07-07,0.0
Lithuania,2020-07-08,0.0
Lithuania,2020-07-09,0.0
Lithuania,2020-07-10,0.0
Lithuania,2020-07-11,0.0
Lithuania,2020-07-12,0.0
Lithuania,2020-07-13,0.0
Lithuania,2020-07-14,0.0
Lithuania,2020-07-15,0.0
Lithuania,2020-07-16,0.0
Lithuania,2020-07-17,0.0
Lithuania,2020-07-18,0.364
Lithuania,2020-07-19,0.0
Lithuania,2020-07-20,0.0
Luxembourg,2020-03-14,1.544
Luxembourg,2020-03-15,0.0
Luxembourg,2020-03-16,0.0
Luxembourg,2020-03-17,0.0
Luxembourg,2020-03-18,1.544
Luxembourg,2020-03-19,3.088
Luxembourg,2020-03-20,0.0
Luxembourg,2020-03-21,6.177
Luxembourg,2020-03-22,0.0
Luxembourg,2020-03-23,0.0
Luxembourg,2020-03-24,0.0
Luxembourg,2020-03-25,0.0
Luxembourg,2020-03-26,1.544
Luxembourg,2020-03-27,9.265
Luxembourg,2020-03-28,4.632
Luxembourg,2020-03-29,4.632
Luxembourg,2020-03-30,1.544
Luxembourg,2020-03-31,1.544
Luxembourg,2020-04-01,9.265
Luxembourg,2020-04-02,1.544
Luxembourg,2020-04-03,1.544
Luxembourg,2020-04-04,0.0
Luxembourg,2020-04-05,7.721
Luxembourg,2020-04-06,7.721
Luxembourg,2020-04-07,4.632
Luxembourg,2020-04-08,3.088
Luxembourg,2020-04-09,9.265
Luxembourg,2020-04-10,3.088
Luxembourg,2020-04-11,12.353
Luxembourg,2020-04-12,6.177
Luxembourg,2020-04-13,4.632
Luxembourg,2020-04-15,3.088
Luxembourg,2020-04-16,0.0
Luxembourg,2020-04-17,4.632
Luxembourg,2020-04-18,0.0
Luxembourg,2020-04-19,1.544
Luxembourg,2020-04-20,3.088
Luxembourg,2020-04-21,4.632
Luxembourg,2020-04-22,3.088
Luxembourg,2020-04-23,4.632
Luxembourg,2020-04-24,3.088
Luxembourg,2020-04-25,0.0
Luxembourg,2020-04-26,4.632
Luxembourg,2020-04-27,0.0
Luxembourg,2020-04-28,1.544
Luxembourg,2020-04-29,0.0
Luxembourg,2020-04-30,1.544
Luxembourg,2020-05-01,3.088
Luxembourg,2020-05-02,0.0
Luxembourg,2020-05-03,6.177
Luxembourg,2020-05-04,0.0
Luxembourg,2020-05-05,0.0
Luxembourg,2020-05-06,3.088
Luxembourg,2020-05-07,3.088
Luxembourg,2020-05-08,0.0
Luxembourg,2020-05-09,1.544
Luxembourg,2020-05-10,0.0
Luxembourg,2020-05-11,0.0
Luxembourg,2020-05-12,1.544
Luxembourg,2020-05-13,1.544
Luxembourg,2020-05-14,0.0
Luxembourg,2020-05-15,1.544
Luxembourg,2020-05-16,0.0
Luxembourg,2020-05-17,4.632
Luxembourg,2020-05-18,0.0
Luxembourg,2020-05-19,3.088
Luxembourg,2020-05-20,0.0
Luxembourg,2020-05-21,0.0
Luxembourg,2020-05-22,0.0
Luxembourg,2020-05-23,0.0
Luxembourg,2020-05-24,1.544
Luxembourg,2020-05-25,0.0
Luxembourg,2020-05-26,0.0
Luxembourg,2020-05-27,0.0
Luxembourg,2020-05-28,0.0
Luxembourg,2020-05-29,0.0
Luxembourg,2020-05-30,0.0
Luxembourg,2020-05-31,0.0
Luxembourg,2020-06-01,0.0
Luxembourg,2020-06-02,0.0
Luxembourg,2020-06-03,0.0
Luxembourg,2020-06-04,0.0
Luxembourg,2020-06-05,0.0
Luxembourg,2020-06-06,0.0
Luxembourg,2020-06-07,0.0
Luxembourg,2020-06-08,0.0
Luxembourg,2020-06-09,0.0
Luxembourg,2020-06-10,0.0
Luxembourg,2020-06-11,0.0
Luxembourg,2020-06-12,0.0
Luxembourg,2020-06-13,0.0
Luxembourg,2020-06-14,0.0
Luxembourg,2020-06-15,0.0
Luxembourg,2020-06-16,0.0
Luxembourg,2020-06-17,0.0
Luxembourg,2020-06-18,0.0
Luxembourg,2020-06-19,0.0
Luxembourg,2020-06-20,0.0
Luxembourg,2020-06-21,0.0
Luxembourg,2020-06-22,0.0
Luxembourg,2020-06-23,0.0
Luxembourg,2020-06-24,0.0
Luxembourg,2020-06-25,0.0
Luxembourg,2020-06-26,0.0
Luxembourg,2020-06-27,0.0
Luxembourg,2020-06-28,0.0
Luxembourg,2020-06-29,0.0
Luxembourg,2020-06-30,0.0
Luxembourg,2020-07-01,0.0
Luxembourg,2020-07-02,0.0
Luxembourg,2020-07-03,0.0
Luxembourg,2020-07-04,0.0
Luxembourg,2020-07-05,0.0
Luxembourg,2020-07-06,0.0
Luxembourg,2020-07-07,0.0
Luxembourg,2020-07-08,0.0
Luxembourg,2020-07-09,0.0
Luxembourg,2020-07-10,0.0
Luxembourg,2020-07-11,0.0
Luxembourg,2020-07-12,1.544
Luxembourg,2020-07-13,0.0
Luxembourg,2020-07-14,0.0
Luxembourg,2020-07-15,0.0
Luxembourg,2020-07-16,0.0
Luxembourg,2020-07-17,0.0
Luxembourg,2020-07-18,0.0
Luxembourg,2020-07-19,0.0
Luxembourg,2020-07-20,0.0
Malta,2020-04-08,1.875
Malta,2020-04-09,1.875
Malta,2020-04-10,0.0
Malta,2020-04-11,1.875
Malta,2020-04-12,0.0
Malta,2020-04-13,0.0
Malta,2020-04-14,0.0
Malta,2020-04-15,0.0
Malta,2020-04-16,0.0
Malta,2020-04-17,0.0
Malta,2020-04-18,0.0
Malta,2020-04-19,0.0
Malta,2020-04-20,0.0
Malta,2020-04-21,0.0
Malta,2020-04-22,0.0
Malta,2020-04-23,0.0
Malta,2020-04-24,0.0
Malta,2020-04-25,1.875
Malta,2020-04-26,0.0
Malta,2020-04-27,0.0
Malta,2020-04-28,0.0
Malta,2020-04-29,0.0
Malta,2020-04-30,0.0
Malta,2020-05-01,0.0
Malta,2020-05-02,0.0
Malta,2020-05-03,0.0
Malta,2020-05-04,0.0
Malta,2020-05-05,1.875
Malta,2020-05-06,0.0
Malta,2020-05-07,0.0
Malta,2020-05-08,0.0
Malta,2020-05-09,0.0
Malta,2020-05-10,0.0
Malta,2020-05-11,0.0
Malta,2020-05-12,0.0
Malta,2020-05-13,1.875
Malta,2020-05-14,0.0
Malta,2020-05-15,0.0
Malta,2020-05-16,0.0
Malta,2020-05-17,0.0
Malta,2020-05-18,0.0
Malta,2020-05-19,0.0
Malta,2020-05-20,0.0
Malta,2020-05-21,0.0
Malta,2020-05-22,0.0
Malta,2020-05-23,0.0
Malta,2020-05-24,0.0
Malta,2020-05-25,0.0
Malta,2020-05-26,0.0
Malta,2020-05-27,1.875
Malta,2020-05-28,0.0
Malta,2020-05-29,3.75
Malta,2020-05-30,0.0
Malta,2020-05-31,0.0
Malta,2020-06-01,0.0
Malta,2020-06-02,0.0
Malta,2020-06-03,0.0
Malta,2020-06-04,0.0
Malta,2020-06-05,0.0
Malta,2020-06-06,0.0
Malta,2020-06-07,0.0
Malta,2020-06-08,0.0
Malta,2020-06-09,0.0
Malta,2020-06-10,0.0
Malta,2020-06-11,0.0
Malta,2020-06-12,0.0
Malta,2020-06-13,0.0
Malta,2020-06-14,0.0
Malta,2020-06-15,0.0
Malta,2020-06-16,0.0
Malta,2020-06-17,0.0
Malta,2020-06-18,0.0
Malta,2020-06-19,0.0
Malta,2020-06-20,0.0
Malta,2020-06-21,0.0
Malta,2020-06-22,0.0
Malta,2020-06-23,0.0
Malta,2020-06-24,0.0
Malta,2020-06-25,0.0
Malta,2020-06-26,0.0
Malta,2020-06-27,0.0
Malta,2020-06-28,0.0
Malta,2020-06-29,0.0
Malta,2020-06-30,0.0
Malta,2020-07-01,0.0
Malta,2020-07-02,0.0
Malta,2020-07-03,0.0
Malta,2020-07-04,0.0
Malta,2020-07-05,0.0
Malta,2020-07-06,0.0
Malta,2020-07-07,0.0
Malta,2020-07-08,0.0
Malta,2020-07-09,0.0
Malta,2020-07-10,0.0
Malta,2020-07-11,0.0
Malta,2020-07-12,0.0
Malta,2020-07-13,0.0
Malta,2020-07-14,0.0
Malta,2020-07-15,0.0
Malta,2020-07-16,0.0
Malta,2020-07-17,0.0
Malta,2020-07-18,0.0
Malta,2020-07-19,0.0
Malta,2020-07-20,0.0
Netherlands,2020-03-06,0.057
Netherlands,2020-03-07,0.0
Netherlands,2020-03-08,0.114
Netherlands,2020-03-09,0.0
Netherlands,2020-03-10,0.057
Netherlands,2020-03-11,0.057
Netherlands,2020-03-12,0.0
Netherlands,2020-03-13,0.285
Netherlands,2020-03-14,0.114
Netherlands,2020-03-15,0.455
Netherlands,2020-03-16,0.228
Netherlands,2020-03-17,1.082
Netherlands,2020-03-18,0.854
Netherlands,2020-03-19,1.025
Netherlands,2020-03-20,1.708
Netherlands,2020-03-21,1.708
Netherlands,2020-03-22,2.448
Netherlands,2020-03-23,1.936
Netherlands,2020-03-24,3.587
Netherlands,2020-03-25,4.555
Netherlands,2020-03-26,4.441
Netherlands,2020-03-27,6.377
Netherlands,2020-03-28,5.295
Netherlands,2020-03-29,7.515
Netherlands,2020-03-30,5.295
Netherlands,2020-03-31,9.964
Netherlands,2020-04-01,7.686
Netherlands,2020-04-02,9.451
Netherlands,2020-04-03,8.483
Netherlands,2020-04-04,9.451
Netherlands,2020-04-05,6.547
Netherlands,2020-04-06,5.864
Netherlands,2020-04-07,13.323
Netherlands,2020-04-08,8.369
Netherlands,2020-04-09,8.426
Netherlands,2020-04-10,6.661
Netherlands,2020-04-11,7.572
Netherlands,2020-04-12,5.352
Netherlands,2020-04-13,4.896
Netherlands,2020-04-14,6.946
Netherlands,2020-04-15,10.761
Netherlands,2020-04-16,10.305
Netherlands,2020-04-17,8.199
Netherlands,2020-04-18,8.085
Netherlands,2020-04-19,4.783
Netherlands,2020-04-20,3.815
Netherlands,2020-04-21,9.394
Netherlands,2020-04-22,7.914
Netherlands,2020-04-23,7.06
Netherlands,2020-04-24,6.377
Netherlands,2020-04-25,6.832
Netherlands,2020-04-26,3.815
Netherlands,2020-04-27,2.448
Netherlands,2020-04-28,2.733
Netherlands,2020-04-29,8.256
Netherlands,2020-04-30,4.783
Netherlands,2020-05-01,5.58
Netherlands,2020-05-02,5.352
Netherlands,2020-05-03,3.928
Netherlands,2020-05-04,1.48
Netherlands,2020-05-05,4.953
Netherlands,2020-05-06,2.05
Netherlands,2020-05-07,4.783
Netherlands,2020-05-08,4.042
Netherlands,2020-05-09,3.644
Netherlands,2020-05-10,1.025
Netherlands,2020-05-11,0.911
Netherlands,2020-05-12,3.074
Netherlands,2020-05-13,2.961
Netherlands,2020-05-14,1.594
Netherlands,2020-05-15,3.018
Netherlands,2020-05-16,1.537
Netherlands,2020-05-17,0.569
Netherlands,2020-05-18,0.797
Netherlands,2020-05-19,1.196
Netherlands,2020-05-20,1.879
Netherlands,2020-05-21,1.537
Netherlands,2020-05-22,0.74
Netherlands,2020-05-23,1.309
Netherlands,2020-05-24,0.626
Netherlands,2020-05-25,0.455
Netherlands,2020-05-26,1.48
Netherlands,2020-05-27,0.854
Netherlands,2020-05-28,1.822
Netherlands,2020-05-29,1.594
Netherlands,2020-05-30,1.139
Netherlands,2020-05-31,0.285
Netherlands,2020-06-01,0.342
Netherlands,2020-06-02,0.285
Netherlands,2020-06-03,0.569
Netherlands,2020-06-04,0.74
Netherlands,2020-06-05,0.854
Netherlands,2020-06-06,0.342
Netherlands,2020-06-07,0.114
Netherlands,2020-06-08,0.171
Netherlands,2020-06-09,0.854
Netherlands,2020-06-10,0.626
Netherlands,2020-06-11,0.114
Netherlands,2020-06-12,0.512
Netherlands,2020-06-13,0.228
Netherlands,2020-06-14,0.114
Netherlands,2020-06-15,0.342
Netherlands,2020-06-16,0.285
Netherlands,2020-06-17,0.228
Netherlands,2020-06-18,0.228
Netherlands,2020-06-19,0.171
Netherlands,2020-06-20,0.455
Netherlands,2020-06-21,0.057
Netherlands,2020-06-22,0.0
Netherlands,2020-06-23,0.285
Netherlands,2020-06-24,0.114
Netherlands,2020-06-25,0.171
Netherlands,2020-06-26,0.171
Netherlands,2020-06-27,0.114
Netherlands,2020-06-28,0.0
Netherlands,2020-06-29,0.114
Netherlands,2020-06-30,0.342
Netherlands,2020-07-01,0.114
Netherlands,2020-07-02,0.171
Netherlands,2020-07-03,0.114
Netherlands,2020-07-04,0.342
Netherlands,2020-07-05,0.057
Netherlands,2020-07-06,0.057
Netherlands,2020-07-07,0.228
Netherlands,2020-07-08,0.171
Netherlands,2020-07-09,0.114
Netherlands,2020-07-11,0.057
Netherlands,2020-07-12,0.0
Netherlands,2020-07-13,0.0
Netherlands,2020-07-15,0.057
Netherlands,2020-07-16,0.057
Netherlands,2020-07-17,0.057
Netherlands,2020-07-19,0.0
Netherlands,2020-07-20,0.0
Poland,2020-03-12,0.025
Poland,2020-03-13,0.025
Poland,2020-03-14,0.025
Poland,2020-03-15,0.0
Poland,2020-03-16,0.025
Poland,2020-03-17,0.025
Poland,2020-03-18,0.0
Poland,2020-03-19,0.0
Poland,2020-03-20,0.0
Poland,2020-03-21,0.0
Poland,2020-03-22,0.05
Poland,2020-03-23,0.025
Poland,2020-03-24,0.05
Poland,2020-03-25,0.1
Poland,2020-03-26,0.05
Poland,2020-03-27,0.0
Poland,2020-03-28,0.05
Poland,2020-03-29,0.1
Poland,2020-03-30,0.226
Poland,2020-03-31,0.05
Poland,2020-04-01,0.251
Poland,2020-04-02,0.351
Poland,2020-04-03,0.351
Poland,2020-04-04,0.201
Poland,2020-04-05,0.376
Poland,2020-04-06,0.326
Poland,2020-04-07,0.552
Poland,2020-04-08,0.753
Poland,2020-04-09,0.376
Poland,2020-04-10,0.176
Poland,2020-04-11,0.677
Poland,2020-04-12,0.602
Poland,2020-04-13,0.326
Poland,2020-04-14,0.452
Poland,2020-04-15,0.577
Poland,2020-04-16,0.703
Poland,2020-04-17,0.452
Poland,2020-04-18,0.376
Poland,2020-04-19,0.326
Poland,2020-04-20,0.502
Poland,2020-04-21,0.527
Poland,2020-04-22,0.627
Poland,2020-04-23,0.703
Poland,2020-04-24,1.004
Poland,2020-04-25,0.753
Poland,2020-04-26,0.276
Poland,2020-04-27,0.677
Poland,2020-04-28,0.853
Poland,2020-04-29,0.703
Poland,2020-04-30,0.502
Poland,2020-05-01,0.176
Poland,2020-05-02,0.326
Poland,2020-05-03,0.351
Poland,2020-05-04,0.502
Poland,2020-05-05,0.452
Poland,2020-05-06,0.427
Poland,2020-05-07,0.552
Poland,2020-05-08,0.527
Poland,2020-05-09,0.226
Poland,2020-05-10,0.376
Poland,2020-05-11,0.276
Poland,2020-05-12,0.703
Poland,2020-05-13,0.552
Poland,2020-05-14,0.552
Poland,2020-05-15,0.602
Poland,2020-05-16,0.201
Poland,2020-05-17,0.251
Poland,2020-05-18,0.276
Poland,2020-05-19,0.301
Poland,2020-05-20,0.351
Poland,2020-05-21,0.251
Poland,2020-05-22,0.251
Poland,2020-05-23,0.276
Poland,2020-05-24,0.075
Poland,2020-05-25,0.276
Poland,2020-05-26,0.427
Poland,2020-05-27,0.1
Poland,2020-05-28,0.251
Poland,2020-05-29,0.326
Poland,2020-05-30,0.251
Poland,2020-05-31,0.075
Poland,2020-06-01,0.251
Poland,2020-06-02,0.452
Poland,2020-06-03,0.577
Poland,2020-06-04,0.05
Poland,2020-06-05,0.502
Poland,2020-06-06,0.401
Poland,2020-06-07,0.1
Poland,2020-06-08,0.226
Poland,2020-06-09,0.427
Poland,2020-06-10,0.577
Poland,2020-06-11,0.226
Poland,2020-06-12,0.176
Poland,2020-06-13,0.376
Poland,2020-06-14,0.251
Poland,2020-06-15,0.226
Poland,2020-06-16,0.401
Poland,2020-06-17,0.351
