location,date,new_deaths
Ireland,2020-06-27,4.0
Ireland,2020-06-28,1.0
Ireland,2020-06-29,0.0
Ireland,2020-06-30,1.0
Ireland,2020-07-01,2.0
Ireland,2020-07-02,0.0
Ireland,2020-07-03,2.0
Ireland,2020-07-04,1.0
Ireland,2020-07-05,0.0
Ireland,2020-07-06,0.0
Ireland,2020-07-07,1.0
Ireland,2020-07-09,5.0
Ireland,2020-07-10,1.0
Ireland,2020-07-11,2.0
Ireland,2020-07-12,0.0
Ireland,2020-07-13,0.0
Ireland,2020-07-14,0.0
Ireland,2020-07-15,2.0
Ireland,2020-07-16,1.0
Ireland,2020-07-17,3.0
Ireland,2020-07-18,1.0
Ireland,2020-07-19,0.0
Ireland,2020-07-20,0.0
Italy,2020-02-21,1.0
Italy,2020-02-22,1.0
Italy,2020-02-23,1.0
Italy,2020-02-24,4.0
Italy,2020-02-25,3.0
Italy,2020-02-26,2.0
Italy,2020-02-27,5.0
Italy,2020-02-28,4.0
Italy,2020-02-29,8.0
Italy,2020-03-01,5.0
Italy,2020-03-02,18.0
Italy,2020-03-03,27.0
Italy,2020-03-04,28.0
Italy,2020-03-05,41.0
Italy,2020-03-06,49.0
Italy,2020-03-07,36.0
Italy,2020-03-08,133.0
Italy,2020-03-09,97.0
Italy,2020-03-10,168.0
Italy,2020-03-11,196.0
Italy,2020-03-12,189.0
Italy,2020-03-13,250.0
Italy,2020-03-14,175.0
Italy,2020-03-15,368.0
Italy,2020-03-16,349.0
Italy,2020-03-17,345.0
Italy,2020-03-18,475.0
Italy,2020-03-19,427.0
Italy,2020-03-20,627.0
Italy,2020-03-21,793.0
Italy,2020-03-22,651.0
Italy,2020-03-23,601.0
Italy,2020-03-24,743.0
Italy,2020-03-25,683.0
Italy,2020-03-26,712.0
Italy,2020-03-27,919.0
Italy,2020-03-28,889.0
Italy,2020-03-29,756.0
Italy,2020-03-30,812.0
Italy,2020-03-31,837.0
Italy,2020-04-01,727.0
Italy,2020-04-02,760.0
Italy,2020-04-03,766.0
Italy,2020-04-04,681.0
Italy,2020-04-05,525.0
Italy,2020-04-06,636.0
Italy,2020-04-07,604.0
Italy,2020-04-08,542.0
Italy,2020-04-09,610.0
Italy,2020-04-10,570.0
Italy,2020-04-11,619.0
Italy,2020-04-12,431.0
Italy,2020-04-13,566.0
Italy,2020-04-14,602.0
Italy,2020-04-15,578.0
Italy,2020-04-16,525.0
Italy,2020-04-17,575.0
Italy,2020-04-18,482.0
Italy,2020-04-19,433.0
Italy,2020-04-20,454.0
Italy,2020-04-21,534.0
Italy,2020-04-22,437.0
Italy,2020-04-23,464.0
Italy,2020-04-24,420.0
Italy,2020-04-25,415.0
Italy,2020-04-26,260.0
Italy,2020-04-27,333.0
Italy,2020-04-28,382.0
Italy,2020-04-29,323.0
Italy,2020-04-30,285.0
Italy,2020-05-01,269.0
Italy,2020-05-02,474.0
Italy,2020-05-03,174.0
Italy,2020-05-04,195.0
Italy,2020-05-05,236.0
Italy,2020-05-06,369.0
Italy,2020-05-07,274.0
Italy,2020-05-08,243.0
Italy,2020-05-09,194.0
Italy,2020-05-10,165.0
Italy,2020-05-11,179.0
Italy,2020-05-12,172.0
Italy,2020-05-13,195.0
Italy,2020-05-14,262.0
Italy,2020-05-15,242.0
Italy,2020-05-16,153.0
Italy,2020-05-17,145.0
Italy,2020-05-18,99.0
Italy,2020-05-19,162.0
Italy,2020-05-20,161.0
Italy,2020-05-21,156.0
Italy,2020-05-22,130.0
Italy,2020-05-23,119.0
Italy,2020-05-24,50.0
Italy,2020-05-25,92.0
Italy,2020-05-26,78.0
Italy,2020-05-27,117.0
Italy,2020-05-28,70.0
Italy,2020-05-29,87.0
Italy,2020-05-30,111.0
Italy,2020-05-31,75.0
Italy,2020-06-01,60.0
Italy,2020-06-02,55.0
Italy,2020-06-03,71.0
Italy,2020-06-04,88.0
Italy,2020-06-05,85.0
Italy,2020-06-06,72.0
Italy,2020-06-07,53.0
Italy,2020-06-08,65.0
Italy,2020-06-09,79.0
Italy,2020-06-10,71.0
Italy,2020-06-11,53.0
Italy,2020-06-12,56.0
Italy,2020-06-13,78.0
Italy,2020-06-14,44.0
Italy,2020-06-15,26.0
Italy,2020-06-16,34.0
Italy,2020-06-17,43.0
Italy,2020-06-18,66.0
Italy,2020-06-19,47.0
Italy,2020-06-20,49.0
Italy,2020-06-21,24.0
Italy,2020-06-22,23.0
Italy,2020-06-23,18.0
Italy,2020-06-25,34.0
Italy,2020-06-26,30.0
Italy,2020-06-27,8.0
Italy,2020-06-28,22.0
Italy,2020-06-29,6.0
Italy,2020-06-30,23.0
Italy,2020-07-01,21.0
Italy,2020-07-02,30.0
Italy,2020-07-03,15.0
Italy,2020-07-04,21.0
Italy,2020-07-05,7.0
Italy,2020-07-06,8.0
Italy,2020-07-07,30.0
Italy,2020-07-08,15.0
Italy,2020-07-09,12.0
Italy,2020-07-10,12.0
Italy,2020-07-11,7.0
Italy,2020-07-12,9.0
Italy,2020-07-13,13.0
Italy,2020-07-14,17.0
Italy,2020-07-15,13.0
Italy,2020-07-16,20.0
Italy,2020-07-17,11.0
Italy,2020-07-18,14.0
Italy,2020-07-19,3.0
Italy,2020-07-20,13.0
Latvia,2020-04-03,1.0
Latvia,2020-04-04,0.0
Latvia,2020-04-05,0.0
Latvia,2020-04-06,0.0
Latvia,2020-04-07,1.0
Latvia,2020-04-08,0.0
Latvia,2020-04-09,1.0
Latvia,2020-04-10,0.0
Latvia,2020-04-11,0.0
Latvia,2020-04-12,2.0
Latvia,2020-04-13,0.0
Latvia,2020-04-14,0.0
Latvia,2020-04-15,0.0
Latvia,2020-04-16,0.0
Latvia,2020-04-17,0.0
Latvia,2020-04-18,0.0
Latvia,2020-04-19,0.0
Latvia,2020-04-20,0.0
Latvia,2020-04-21,4.0
Latvia,2020-04-22,2.0
Latvia,2020-04-23,0.0
Latvia,2020-04-24,1.0
Latvia,2020-04-25,0.0
Latvia,2020-04-26,0.0
Latvia,2020-04-27,1.0
Latvia,2020-04-28,0.0
Latvia,2020-04-29,2.0
Latvia,2020-04-30,0.0
Latvia,2020-05-01,1.0
Latvia,2020-05-02,0.0
Latvia,2020-05-03,0.0
Latvia,2020-05-04,0.0
Latvia,2020-05-05,1.0
Latvia,2020-05-06,0.0
Latvia,2020-05-07,1.0
Latvia,2020-05-08,0.0
Latvia,2020-05-09,0.0
Latvia,2020-05-10,0.0
Latvia,2020-05-11,0.0
Latvia,2020-05-12,0.0
Latvia,2020-05-13,1.0
Latvia,2020-05-14,0.0
Latvia,2020-05-15,0.0
Latvia,2020-05-16,0.0
Latvia,2020-05-17,0.0
Latvia,2020-05-18,0.0
Latvia,2020-05-19,2.0
Latvia,2020-05-20,0.0
Latvia,2020-05-21,1.0
Latvia,2020-05-22,0.0
Latvia,2020-05-23,0.0
Latvia,2020-05-24,0.0
Latvia,2020-05-25,0.0
Latvia,2020-05-26,0.0
Latvia,2020-05-27,1.0
Latvia,2020-05-28,1.0
Latvia,2020-05-29,0.0
Latvia,2020-05-30,0.0
Latvia,2020-05-31,0.0
Latvia,2020-06-01,0.0
Latvia,2020-06-02,0.0
Latvia,2020-06-03,0.0
Latvia,2020-06-04,1.0
Latvia,2020-06-05,0.0
Latvia,2020-06-06,0.0
Latvia,2020-06-07,0.0
Latvia,2020-06-08,1.0
Latvia,2020-06-09,0.0
Latvia,2020-06-10,0.0
Latvia,2020-06-11,0.0
Latvia,2020-06-12,1.0
Latvia,2020-06-13,1.0
Latvia,2020-06-14,0.0
Latvia,2020-06-15,0.0
Latvia,2020-06-16,0.0
Latvia,2020-06-17,2.0
Latvia,2020-06-18,0.0
Latvia,2020-06-19,0.0
Latvia,2020-06-20,0.0
Latvia,2020-06-21,0.0
Latvia,2020-06-22,0.0
Latvia,2020-06-23,0.0
Latvia,2020-06-24,0.0
Latvia,2020-06-25,0.0
Latvia,2020-06-26,0.0
Latvia,2020-06-27,0.0
Latvia,2020-06-28,0.0
Latvia,2020-06-29,0.0
Latvia,2020-06-30,0.0
Latvia,2020-07-01,0.0
Latvia,2020-07-02,0.0
Latvia,2020-07-03,0.0
Latvia,2020-07-04,0.0
Latvia,2020-07-05,0.0
Latvia,2020-07-06,0.0
Latvia,2020-07-07,0.0
Latvia,2020-07-08,0.0
Latvia,2020-07-09,0.0
Latvia,2020-07-10,0.0
Latvia,2020-07-11,0.0
Latvia,2020-07-12,0.0
Latvia,2020-07-13,1.0
Latvia,2020-07-14,0.0
Latvia,2020-07-15,0.0
Latvia,2020-07-16,0.0
Latvia,2020-07-17,0.0
Latvia,2020-07-18,0.0
Latvia,2020-07-19,0.0
Latvia,2020-07-20,0.0
Lithuania,2020-03-24,1.0
Lithuania,2020-03-25,1.0
Lithuania,2020-03-26,1.0
Lithuania,2020-03-27,1.0
Lithuania,2020-03-28,0.0
Lithuania,2020-03-29,0.0
Lithuania,2020-03-30,0.0
Lithuania,2020-03-31,0.0
Lithuania,2020-04-01,2.0
Lithuania,2020-04-02,0.0
Lithuania,2020-04-03,0.0
Lithuania,2020-04-04,1.0
Lithuania,2020-04-05,1.0
Lithuania,2020-04-06,2.0
Lithuania,2020-04-07,1.0
Lithuania,2020-04-08,0.0
Lithuania,2020-04-09,0.0
Lithuania,2020-04-10,1.0
Lithuania,2020-04-11,1.0
Lithuania,2020-04-12,1.0
Lithuania,2020-04-13,1.0
Lithuania,2020-04-14,1.0
Lithuania,2020-04-15,4.0
Lithuania,2020-04-16,0.0
Lithuania,2020-04-17,1.0
Lithuania,2020-04-18,1.0
Lithuania,2020-04-19,1.0
Lithuania,2020-04-20,3.0
Lithuania,2020-04-21,0.0
Lithuania,2020-04-22,1.0
Lithuania,2020-04-23,0.0
Lithuania,2020-04-24,1.0
Lithuania,2020-04-25,1.0
Lithuania,2020-04-26,2.0
Lithuania,2020-04-27,1.0
Lithuania,2020-04-28,0.0
Lithuania,2020-04-29,0.0
Lithuania,2020-04-30,0.0
Lithuania,2020-05-01,0.0
Lithuania,2020-05-02,1.0
Lithuania,2020-05-03,0.0
Lithuania,2020-05-04,0.0
Lithuania,2020-05-05,0.0
Lithuania,2020-05-06,1.0
Lithuania,2020-05-07,1.0
Lithuania,2020-05-08,0.0
Lithuania,2020-05-09,0.0
Lithuania,2020-05-10,1.0
Lithuania,2020-05-11,0.0
Lithuania,2020-05-12,3.0
Lithuania,2020-05-13,0.0
Lithuania,2020-05-14,0.0
Lithuania,2020-05-15,2.0
Lithuania,2020-05-16,1.0
Lithuania,2020-05-17,1.0
Lithuania,2020-05-18,2.0
Lithuania,2020-05-19,0.0
Lithuania,2020-05-20,1.0
Lithuania,2020-05-21,0.0
Lithuania,2020-05-22,0.0
Lithuania,2020-05-23,1.0
Lithuania,2020-05-24,1.0
Lithuania,2020-05-25,1.0
Lithuania,2020-05-26,2.0
Lithuania,2020-05-27,0.0
Lithuania,2020-05-28,1.0
Lithuania,2020-05-29,0.0
Lithuania,2020-05-30,2.0
Lithuania,2020-05-31,0.0
Lithuania,2020-06-01,1.0
Lithuania,2020-06-02,0.0
Lithuania,2020-06-03,0.0
Lithuania,2020-06-04,0.0
Lithuania,2020-06-05,0.0
Lithuania,2020-06-06,0.0
Lithuania,2020-06-07,1.0
Lithuania,2020-06-08,2.0
Lithuania,2020-06-09,0.0
Lithuania,2020-06-10,0.0
Lithuania,2020-06-11,0.0
Lithuania,2020-06-12,1.0
Lithuania,2020-06-13,0.0
Lithuania,2020-06-14,0.0
Lithuania,2020-06-15,1.0
Lithuania,2020-06-16,0.0
Lithuania,2020-06-17,0.0
Lithuania,2020-06-18,0.0
Lithuania,2020-06-19,0.0
Lithuania,2020-06-20,0.0
Lithuania,2020-06-21,0.0
Lithuania,2020-06-22,0.0
Lithuania,2020-06-23,1.0
Lithuania,2020-06-24,0.0
Lithuania,2020-06-25,0.0
Lithuania,2020-06-26,0.0
Lithuania,2020-06-27,0.0
Lithuania,2020-06-28,0.0
Lithuania,2020-06-29,0.0
Lithuania,2020-06-30,0.0
Lithuania,2020-07-01,0.0
Lithuania,2020-07-02,1.0
Lithuania,2020-07-03,0.0
Lithuania,2020-07-04,0.0
Lithuania,2020-07-05,0.0
Lithuania,2020-07-06,0.0
Lithuania,2020-07-07,0.0
Lithuania,2020-07-08,0.0
Lithuania,2020-07-09,0.0
Lithuania,2020-07-10,0.0
Lithuania,2020-07-11,0.0
Lithuania,2020-07-12,0.0
Lithuania,2020-07-13,0.0
Lithuania,2020-07-14,0.0
Lithuania,2020-07-15,0.0
Lithuania,2020-07-16,0.0
Lithuania,2020-07-17,0.0
Lithuania,2020-07-18,1.0
Lithuania,2020-07-19,0.0
Lithuania,2020-07-20,0.0
Luxembourg,2020-03-14,1.0
Luxembourg,2020-03-15,0.0
Luxembourg,2020-03-16,0.0
Luxembourg,2020-03-17,0.0
Luxembourg,2020-03-18,1.0
Luxembourg,2020-03-19,2.0
Luxembourg,2020-03-20,0.0
Luxembourg,2020-03-21,4.0
Luxembourg,2020-03-22,0.0
Luxembourg,2020-03-23,0.0
Luxembourg,2020-03-24,0.0
Luxembourg,2020-03-25,0.0
Luxembourg,2020-03-26,1.0
Luxembourg,2020-03-27,6.0
Luxembourg,2020-03-28,3.0
Luxembourg,2020-03-29,3.0
Luxembourg,2020-03-30,1.0
Luxembourg,2020-03-31,1.0
Luxembourg,2020-04-01,6.0
Luxembourg,2020-04-02,1.0
Luxembourg,2020-04-03,1.0
Luxembourg,2020-04-04,0.0
Luxembourg,2020-04-05,5.0
Luxembourg,2020-04-06,5.0
Luxembourg,2020-04-07,3.0
Luxembourg,2020-04-08,2.0
Luxembourg,2020-04-09,6.0
Luxembourg,2020-04-10,2.0
Luxembourg,2020-04-11,8.0
Luxembourg,2020-04-12,4.0
Luxembourg,2020-04-13,3.0
Luxembourg,2020-04-15,2.0
Luxembourg,2020-04-16,0.0
Luxembourg,2020-04-17,3.0
Luxembourg,2020-04-18,0.0
Luxembourg,2020-04-19,1.0
Luxembourg,2020-04-20,2.0
Luxembourg,2020-04-21,3.0
Luxembourg,2020-04-22,2.0
Luxembourg,2020-04-23,3.0
Luxembourg,2020-04-24,2.0
Luxembourg,2020-04-25,0.0
Luxembourg,2020-04-26,3.0
Luxembourg,2020-04-27,0.0
Luxembourg,2020-04-28,1.0
Luxembourg,2020-04-29,0.0
Luxembourg,2020-04-30,1.0
Luxembourg,2020-05-01,2.0
Luxembourg,2020-05-02,0.0
Luxembourg,2020-05-03,4.0
Luxembourg,2020-05-04,0.0
Luxembourg,2020-05-05,0.0
Luxembourg,2020-05-06,2.0
Luxembourg,2020-05-07,2.0
Luxembourg,2020-05-08,0.0
Luxembourg,2020-05-09,1.0
Luxembourg,2020-05-10,0.0
Luxembourg,2020-05-11,0.0
Luxembourg,2020-05-12,1.0
Luxembourg,2020-05-13,1.0
Luxembourg,2020-05-14,0.0
Luxembourg,2020-05-15,1.0
Luxembourg,2020-05-16,0.0
Luxembourg,2020-05-17,3.0
Luxembourg,2020-05-18,0.0
Luxembourg,2020-05-19,2.0
Luxembourg,2020-05-20,0.0
Luxembourg,2020-05-21,0.0
Luxembourg,2020-05-22,0.0
Luxembourg,2020-05-23,0.0
Luxembourg,2020-05-24,1.0
Luxembourg,2020-05-25,0.0
Luxembourg,2020-05-26,0.0
Luxembourg,2020-05-27,0.0
Luxembourg,2020-05-28,0.0
Luxembourg,2020-05-29,0.0
Luxembourg,2020-05-30,0.0
Luxembourg,2020-05-31,0.0
Luxembourg,2020-06-01,0.0
Luxembourg,2020-06-02,0.0
Luxembourg,2020-06-03,0.0
Luxembourg,2020-06-04,0.0
Luxembourg,2020-06-05,0.0
Luxembourg,2020-06-06,0.0
Luxembourg,2020-06-07,0.0
Luxembourg,2020-06-08,0.0
Luxembourg,2020-06-09,0.0
Luxembourg,2020-06-10,0.0
Luxembourg,2020-06-11,0.0
Luxembourg,2020-06-12,0.0
Luxembourg,2020-06-13,0.0
Luxembourg,2020-06-14,0.0
Luxembourg,2020-06-15,0.0
Luxembourg,2020-06-16,0.0
Luxembourg,2020-06-17,0.0
Luxembourg,2020-06-18,0.0
Luxembourg,2020-06-19,0.0
Luxembourg,2020-06-20,0.0
Luxembourg,2020-06-21,0.0
Luxembourg,2020-06-22,0.0
Luxembourg,2020-06-23,0.0
Luxembourg,2020-06-24,0.0
Luxembourg,2020-06-25,0.0
Luxembourg,2020-06-26,0.0
Luxembourg,2020-06-27,0.0
Luxembourg,2020-06-28,0.0
Luxembourg,2020-06-29,0.0
Luxembourg,2020-06-30,0.0
Luxembourg,2020-07-01,0.0
Luxembourg,2020-07-02,0.0
Luxembourg,2020-07-03,0.0
Luxembourg,2020-07-04,0.0
Luxembourg,2020-07-05,0.0
Luxembourg,2020-07-06,0.0
Luxembourg,2020-07-07,0.0
Luxembourg,2020-07-08,0.0
Luxembourg,2020-07-09,0.0
Luxembourg,2020-07-10,0.0
Luxembourg,2020-07-11,0.0
Luxembourg,2020-07-12,1.0
Luxembourg,2020-07-13,0.0
Luxembourg,2020-07-14,0.0
Luxembourg,2020-07-15,0.0
Luxembourg,2020-07-16,0.0
Luxembourg,2020-07-17,0.0
Luxembourg,2020-07-18,0.0
Luxembourg,2020-07-19,0.0
Luxembourg,2020-07-20,0.0
Malta,2020-04-08,1.0
Malta,2020-04-09,1.0
Malta,2020-04-10,0.0
Malta,2020-04-11,1.0
Malta,2020-04-12,0.0
Malta,2020-04-13,0.0
Malta,2020-04-14,0.0
Malta,2020-04-15,0.0
Malta,2020-04-16,0.0
Malta,2020-04-17,0.0
Malta,2020-04-18,0.0
Malta,2020-04-19,0.0
Malta,2020-04-20,0.0
Malta,2020-04-21,0.0
Malta,2020-04-22,0.0
Malta,2020-04-23,0.0
Malta,2020-04-24,0.0
Malta,2020-04-25,1.0
Malta,2020-04-26,0.0
Malta,2020-04-27,0.0
Malta,2020-04-28,0.0
Malta,2020-04-29,0.0
Malta,2020-04-30,0.0
Malta,2020-05-01,0.0
Malta,2020-05-02,0.0
Malta,2020-05-03,0.0
Malta,2020-05-04,0.0
Malta,2020-05-05,1.0
Malta,2020-05-06,0.0
Malta,2020-05-07,0.0
Malta,2020-05-08,0.0
Malta,2020-05-09,0.0
Malta,2020-05-10,0.0
Malta,2020-05-11,0.0
Malta,2020-05-12,0.0
Malta,2020-05-13,1.0
Malta,2020-05-14,0.0
Malta,2020-05-15,0.0
Malta,2020-05-16,0.0
Malta,2020-05-17,0.0
Malta,2020-05-18,0.0
Malta,2020-05-19,0.0
Malta,2020-05-20,0.0
Malta,2020-05-21,0.0
Malta,2020-05-22,0.0
Malta,2020-05-23,0.0
Malta,2020-05-24,0.0
Malta,2020-05-25,0.0
Malta,2020-05-26,0.0
Malta,2020-05-27,1.0
Malta,2020-05-28,0.0
Malta,2020-05-29,2.0
Malta,2020-05-30,0.0
Malta,2020-05-31,0.0
Malta,2020-06-01,0.0
Malta,2020-06-02,0.0
Malta,2020-06-03,0.0
Malta,2020-06-04,0.0
Malta,2020-06-05,0.0
Malta,2020-06-06,0.0
Malta,2020-06-07,0.0
Malta,2020-06-08,0.0
Malta,2020-06-09,0.0
Malta,2020-06-10,0.0
Malta,2020-06-11,0.0
Malta,2020-06-12,0.0
Malta,2020-06-13,0.0
Malta,2020-06-14,0.0
Malta,2020-06-15,0.0
Malta,2020-06-16,0.0
Malta,2020-06-17,0.0
Malta,2020-06-18,0.0
Malta,2020-06-19,0.0
Malta,2020-06-20,0.0
Malta,2020-06-21,0.0
Malta,2020-06-22,0.0
Malta,2020-06-23,0.0
Malta,2020-06-24,0.0
Malta,2020-06-25,0.0
Malta,2020-06-26,0.0
Malta,2020-06-27,0.0
Malta,2020-06-28,0.0
Malta,2020-06-29,0.0
Malta,2020-06-30,0.0
Malta,2020-07-01,0.0
Malta,2020-07-02,0.0
Malta,2020-07-03,0.0
Malta,2020-07-04,0.0
Malta,2020-07-05,0.0
Malta,2020-07-06,0.0
Malta,2020-07-07,0.0
Malta,2020-07-08,0.0
Malta,2020-07-09,0.0
Malta,2020-07-10,0.0
Malta,2020-07-11,0.0
Malta,2020-07-12,0.0
Malta,2020-07-13,0.0
Malta,2020-07-14,0.0
Malta,2020-07-15,0.0
Malta,2020-07-16,0.0
Malta,2020-07-17,0.0
Malta,2020-07-18,0.0
Malta,2020-07-19,0.0
Malta,2020-07-20,0.0
Netherlands,2020-03-06,1.0
Netherlands,2020-03-07,0.0
Netherlands,2020-03-08,2.0
Netherlands,2020-03-09,0.0
Netherlands,2020-03-10,1.0
Netherlands,2020-03-11,1.0
Netherlands,2020-03-12,0.0
Netherlands,2020-03-13,5.0
Netherlands,2020-03-14,2.0
Netherlands,2020-03-15,8.0
Netherlands,2020-03-16,4.0
Netherlands,2020-03-17,19.0
Netherlands,2020-03-18,15.0
Netherlands,2020-03-19,18.0
Netherlands,2020-03-20,30.0
Netherlands,2020-03-21,30.0
Netherlands,2020-03-22,43.0
Netherlands,2020-03-23,34.0
Netherlands,2020-03-24,63.0
Netherlands,2020-03-25,80.0
Netherlands,2020-03-26,78.0
Netherlands,2020-03-27,112.0
Netherlands,2020-03-28,93.0
Netherlands,2020-03-29,132.0
Netherlands,2020-03-30,93.0
Netherlands,2020-03-31,175.0
Netherlands,2020-04-01,135.0
Netherlands,2020-04-02,166.0
Netherlands,2020-04-03,149.0
Netherlands,2020-04-04,166.0
Netherlands,2020-04-05,115.0
Netherlands,2020-04-06,103.0
Netherlands,2020-04-07,234.0
Netherlands,2020-04-08,147.0
Netherlands,2020-04-09,148.0
Netherlands,2020-04-10,117.0
Netherlands,2020-04-11,133.0
Netherlands,2020-04-12,94.0
Netherlands,2020-04-13,86.0
Netherlands,2020-04-14,122.0
Netherlands,2020-04-15,189.0
Netherlands,2020-04-16,181.0
Netherlands,2020-04-17,144.0
Netherlands,2020-04-18,142.0
Netherlands,2020-04-19,84.0
Netherlands,2020-04-20,67.0
Netherlands,2020-04-21,165.0
Netherlands,2020-04-22,139.0
Netherlands,2020-04-23,124.0
Netherlands,2020-04-24,112.0
Netherlands,2020-04-25,120.0
Netherlands,2020-04-26,67.0
Netherlands,2020-04-27,43.0
Netherlands,2020-04-28,48.0
Netherlands,2020-04-29,145.0
Netherlands,2020-04-30,84.0
Netherlands,2020-05-01,98.0
Netherlands,2020-05-02,94.0
Netherlands,2020-05-03,69.0
Netherlands,2020-05-04,26.0
Netherlands,2020-05-05,87.0
Netherlands,2020-05-06,36.0
Netherlands,2020-05-07,84.0
Netherlands,2020-05-08,71.0
Netherlands,2020-05-09,64.0
Netherlands,2020-05-10,18.0
Netherlands,2020-05-11,16.0
Netherlands,2020-05-12,54.0
Netherlands,2020-05-13,52.0
Netherlands,2020-05-14,28.0
Netherlands,2020-05-15,53.0
Netherlands,2020-05-16,27.0
Netherlands,2020-05-17,10.0
Netherlands,2020-05-18,14.0
Netherlands,2020-05-19,21.0
Netherlands,2020-05-20,33.0
Netherlands,2020-05-21,27.0
Netherlands,2020-05-22,13.0
Netherlands,2020-05-23,23.0
Netherlands,2020-05-24,11.0
Netherlands,2020-05-25,8.0
Netherlands,2020-05-26,26.0
Netherlands,2020-05-27,15.0
Netherlands,2020-05-28,32.0
Netherlands,2020-05-29,28.0
Netherlands,2020-05-30,20.0
Netherlands,2020-05-31,5.0
Netherlands,2020-06-01,6.0
Netherlands,2020-06-02,5.0
Netherlands,2020-06-03,10.0
Netherlands,2020-06-04,13.0
Netherlands,2020-06-05,15.0
Netherlands,2020-06-06,6.0
Netherlands,2020-06-07,2.0
Netherlands,2020-06-08,3.0
Netherlands,2020-06-09,15.0
Netherlands,2020-06-10,11.0
Netherlands,2020-06-11,2.0
Netherlands,2020-06-12,9.0
Netherlands,2020-06-13,4.0
Netherlands,2020-06-14,2.0
Netherlands,2020-06-15,6.0
Netherlands,2020-06-16,5.0
Netherlands,2020-06-17,4.0
Netherlands,2020-06-18,4.0
Netherlands,2020-06-19,3.0
Netherlands,2020-06-20,8.0
Netherlands,2020-06-21,1.0
Netherlands,2020-06-22,0.0
Netherlands,2020-06-23,5.0
Netherlands,2020-06-24,2.0
Netherlands,2020-06-25,3.0
Netherlands,2020-06-26,3.0
Netherlands,2020-06-27,2.0
Netherlands,2020-06-28,0.0
Netherlands,2020-06-29,2.0
Netherlands,2020-06-30,6.0
Netherlands,2020-07-01,2.0
Netherlands,2020-07-02,3.0
Netherlands,2020-07-03,2.0
Netherlands,2020-07-04,6.0
Netherlands,2020-07-05,1.0
Netherlands,2020-07-06,1.0
Netherlands,2020-07-07,4.0
Netherlands,2020-07-08,3.0
Netherlands,2020-07-09,2.0
Netherlands,2020-07-11,1.0
Netherlands,2020-07-12,0.0
Netherlands,2020-07-13,0.0
Netherlands,2020-07-15,1.0
Netherlands,2020-07-16,1.0
Netherlands,2020-07-17,1.0
Netherlands,2020-07-19,0.0
Netherlands,2020-07-20,0.0
Poland,2020-03-12,1.0
Poland,2020-03-13,1.0
Poland,2020-03-14,1.0
Poland,2020-03-15,0.0
Poland,2020-03-16,1.0
Poland,2020-03-17,1.0
Poland,2020-03-18,0.0
Poland,2020-03-19,0.0
Poland,2020-03-20,0.0
Poland,2020-03-21,0.0
Poland,2020-03-22,2.0
Poland,2020-03-23,1.0
Poland,2020-03-24,2.0
Poland,2020-03-25,4.0
Poland,2020-03-26,2.0
Poland,2020-03-27,0.0
Poland,2020-03-28,2.0
Poland,2020-03-29,4.0
Poland,2020-03-30,9.0
Poland,2020-03-31,2.0
Poland,2020-04-01,10.0
Poland,2020-04-02,14.0
Poland,2020-04-03,14.0
Poland,2020-04-04,8.0
Poland,2020-04-05,15.0
Poland,2020-04-06,13.0
Poland,2020-04-07,22.0
Poland,2020-04-08,30.0
Poland,2020-04-09,15.0
Poland,2020-04-10,7.0
Poland,2020-04-11,27.0
Poland,2020-04-12,24.0
Poland,2020-04-13,13.0
Poland,2020-04-14,18.0
Poland,2020-04-15,23.0
Poland,2020-04-16,28.0
Poland,2020-04-17,18.0
Poland,2020-04-18,15.0
Poland,2020-04-19,13.0
Poland,2020-04-20,20.0
Poland,2020-04-21,21.0
Poland,2020-04-22,25.0
Poland,2020-04-23,28.0
Poland,2020-04-24,40.0
Poland,2020-04-25,30.0
Poland,2020-04-26,11.0
Poland,2020-04-27,27.0
Poland,2020-04-28,34.0
Poland,2020-04-29,28.0
Poland,2020-04-30,20.0
Poland,2020-05-01,7.0
Poland,2020-05-02,13.0
Poland,2020-05-03,14.0
Poland,2020-05-04,20.0
Poland,2020-05-05,18.0
Poland,2020-05-06,17.0
Poland,2020-05-07,22.0
Poland,2020-05-08,21.0
Poland,2020-05-09,9.0
Poland,2020-05-10,15.0
Poland,2020-05-11,11.0
Poland,2020-05-12,28.0
Poland,2020-05-13,22.0
Poland,2020-05-14,22.0
Poland,2020-05-15,24.0
Poland,2020-05-16,8.0
Poland,2020-05-17,10.0
Poland,2020-05-18,11.0
Poland,2020-05-19,12.0
Poland,2020-05-20,14.0
Poland,2020-05-21,10.0
Poland,2020-05-22,10.0
Poland,2020-05-23,11.0
Poland,2020-05-24,3.0
Poland,2020-05-25,11.0
Poland,2020-05-26,17.0
Poland,2020-05-27,4.0
Poland,2020-05-28,10.0
Poland,2020-05-29,13.0
Poland,2020-05-30,10.0
Poland,2020-05-31,3.0
Poland,2020-06-01,10.0
Poland,2020-06-02,18.0
Poland,2020-06-03,23.0
Poland,2020-06-04,2.0
Poland,2020-06-05,20.0
Poland,2020-06-06,16.0
Poland,2020-06-07,4.0
Poland,2020-06-08,9.0
Poland,2020-06-09,17.0
Poland,2020-06-10,23.0
Poland,2020-06-11,9.0
Poland,2020-06-12,7.0
Poland,2020-06-13,15.0
Poland,2020-06-14,10.0
Poland,2020-06-15,9.0
Poland,2020-06-16,16.0
